"GeneIDs"	"GL_LPV"	"Corr. GL_LPV"	"Healthy_fem"	"Infected_fem"
"Pmin_ref_seq_9132"	6.12111846481541	5.17999063962221	-1	0
"Pmin_ref_seq_5552"	6.11457689261717	5.17382886148569	-1	1
"Pmin_ref_seq_5260"	6.11275552058419	5.17238695167161	0	0
"Pmin_ref_seq_1321"	6.10362420158254	5.16363476362543	-1	1
"Pmin_ref_seq_6465"	6.1025977819258	5.16298714423859	1	-1
"Pmin_ref_seq_2410"	6.09560084404123	5.1563686765147	1	-1
"Pmin_ref_seq_790"	6.0928452439211	5.1539912170209	-1	1
"Pmin_ref_seq_5739"	6.09035137210974	5.15187515687486	1	-1
"Pmin_ref_seq_5627"	6.08735871213256	5.14925998017386	-1	0
"Pmin_ref_seq_6711"	6.0832775016004	5.14555592509911	-1	0
"Pmin_ref_seq_3217"	6.07502302432774	5.13767827603396	-1	1
"Pmin_ref_seq_3162"	6.07442144587662	5.13745319910784	-1	1
"Pmin_ref_seq_6091"	6.07332860603749	5.13673653467717	0	0
"Pmin_ref_seq_9851"	6.07237725511546	5.13616103361149	-1	1
"Pmin_ref_seq_4609"	6.07058168452426	5.13474098788752	-1	1
"Pmin_ref_seq_7812"	6.06875747053181	5.13329197433474	0	0
"Pmin_ref_seq_4846"	6.06379049469805	5.12869987507316	-1	1
"Pmin_ref_seq_579"	6.06069507711075	5.12635324126084	-1	1
"Pmin_ref_seq_4958"	6.06088001458527	5.12635324126084	0	0
"Pmin_ref_seq_2301"	6.05280880368648	5.11884087615231	-1	1
"Pmin_ref_seq_7418"	6.03961125868697	5.10601691782693	-1	1
"Pmin_ref_seq_572"	6.03453153318687	5.10168340296043	1	0
"Pmin_ref_seq_1807"	6.03460084560774	5.10168340296043	-1	1
"Pmin_ref_seq_9736"	6.03248982909451	5.10001432392901	1	-1
"Pmin_ref_seq_5882"	6.01705467543597	5.08495147589285	-1	1
"Pmin_ref_seq_8008"	6.01231693800225	5.08058572519014	-1	1
"Pmin_ref_seq_2039"	6.00830870847298	5.07694916404634	-1	0
"Pmin_ref_seq_5543"	6.00570572844314	5.07471753460081	-1	1
"Pmin_ref_seq_2220"	6.00483448088019	5.07421732036407	-1	1
"Pmin_ref_seq_6183"	5.9967882963616	5.06654185245519	-1	1
"Pmin_ref_seq_9836"	5.99535777921832	5.06548173574536	-1	0
"Pmin_ref_seq_7254"	5.99055698515333	5.06105102647644	-1	0
"Pmin_ref_seq_6102"	5.98654171327126	5.05740552429053	-1	0
"Pmin_ref_seq_1143"	5.98330605448872	5.05453932064035	-1	1
"Pmin_ref_seq_9528"	5.97300905212132	5.04461145937627	-1	0
"Pmin_ref_seq_6298"	5.96982291256148	5.04179414742408	-1	1
"Pmin_ref_seq_4789"	5.96792662807839	5.04033496649039	-1	0
"Pmin_ref_seq_5042"	5.96762701477275	5.04033496649039	1	-1
"Pmin_ref_seq_5087"	5.95259661228406	5.02567245430909	-1	1
"Pmin_ref_seq_3094"	5.94835647780644	5.02179989876319	-1	1
"Pmin_ref_seq_5059"	5.94506795820309	5.01887864724254	-1	0
"Pmin_ref_seq_9016"	5.92424396151925	4.99842160831767	-1	1
"Pmin_ref_seq_1803"	5.91973381799552	4.99437445833198	-1	1
"Pmin_ref_seq_6721"	5.91946382489223	4.99437445833198	1	-1
"Pmin_ref_seq_9307"	5.91764945692968	4.99292612029578	-1	1
"Pmin_ref_seq_329"	5.9155239423936	4.99116632745029	-1	0
"Pmin_ref_seq_4575"	5.90428010290488	4.98028790193509	-1	0
"Pmin_ref_seq_770"	5.90376519835919	4.98013810416324	-1	1
"Pmin_ref_seq_3592"	5.8904373839417	4.96717508983599	-1	0
"Pmin_ref_seq_6522"	5.87036992290119	4.94747212271692	0	0
"Pmin_ref_seq_2254"	5.86014271630132	4.93760910438318	-1	1
"Pmin_ref_seq_133"	5.84825133389269	4.92608160509756	-1	1
"Pmin_ref_seq_9941"	5.82155944828862	4.89975329798429	-1	1
"Pmin_ref_seq_7425"	5.81673756339979	4.8952946874637	-1	1
"Pmin_ref_seq_9288"	5.80040441741737	4.8793245122353	-1	1
"Pmin_ref_seq_279"	5.79647208512923	4.87575484759404	-1	1
"Pmin_ref_seq_8804"	5.79476195987687	4.87440708738723	-1	0
"Pmin_ref_seq_272"	5.77806041974055	4.85806761019969	-1	1
"Pmin_ref_seq_3740"	5.77292281561875	4.85329176743317	1	-1
"Pmin_ref_seq_3388"	5.76436442908514	4.84532556808296	-1	1
"Pmin_ref_seq_8875"	5.7642339963316	4.84532556808296	1	-1
"Pmin_ref_seq_7916"	5.76074925210255	4.84220168343587	-1	1
"Pmin_ref_seq_1976"	5.75986530623774	4.84167829756014	1	-1
"Pmin_ref_seq_821"	5.75344911756022	4.83562236977586	-1	0
"Pmin_ref_seq_5251"	5.7500048356993	4.83253805020817	0	0
"Pmin_ref_seq_8033"	5.73124533081704	4.81413820951366	-1	0
"Pmin_ref_seq_4052"	5.73088278802964	4.81413503330193	-1	0
"Pmin_ref_seq_396"	5.73045702816306	4.81406834289102	-1	1
"Pmin_ref_seq_9881"	5.71852380682068	4.80249389437524	-1	1
"Pmin_ref_seq_9617"	5.71738146208778	4.80171002632956	0	0
"Pmin_ref_seq_9684"	5.71527788338553	4.79996462866362	-1	0
"Pmin_ref_seq_7859"	5.71381091241452	4.79885554356527	-1	0
"Pmin_ref_seq_6048"	5.70130804076219	4.78706756011042	-1	0
"Pmin_ref_seq_8634"	5.70160681094006	4.78706756011042	0	0
"Pmin_ref_seq_7465"	5.68946478593063	4.77558130857221	-1	1
"Pmin_ref_seq_2061"	5.68598090799255	4.77245414070092	-1	1
"Pmin_ref_seq_5375"	5.68100946279	4.76817856009454	-1	1
"Pmin_ref_seq_6764"	5.68099278500828	4.76817856009454	1	-1
"Pmin_ref_seq_9814"	5.67831321516883	4.76585482352522	-1	1
"Pmin_ref_seq_4632"	5.67670743188901	4.76460458220706	-1	1
"Pmin_ref_seq_9337"	5.67544771056427	4.76370011201207	-1	0
"Pmin_ref_seq_6015"	5.67352080423592	4.76212816645698	-1	1
"Pmin_ref_seq_5364"	5.67308492502068	4.76204695813275	-1	1
"Pmin_ref_seq_6392"	5.66812921808766	4.75744563268158	1	-1
"Pmin_ref_seq_3524"	5.66488902010823	4.75455952724675	-1	1
"Pmin_ref_seq_575"	5.66381580048681	4.75384011170347	-1	1
"Pmin_ref_seq_88"	5.64558007114268	4.73631112699359	-1	0
"Pmin_ref_seq_4421"	5.6457878780284	4.73631112699359	-1	1
"Pmin_ref_seq_9145"	5.63101808684752	4.72210208419036	1	-1
"Pmin_ref_seq_2866"	5.61459115904169	4.70602781128162	0	0
"Pmin_ref_seq_9824"	5.61141840981401	4.70320743082125	-1	1
"Pmin_ref_seq_6915"	5.60943968370208	4.70158078781082	-1	0
"Pmin_ref_seq_9830"	5.60330400843565	4.69579691044285	-1	1
"Pmin_ref_seq_9406"	5.59959158388277	4.69243599904708	-1	0
"Pmin_ref_seq_9828"	5.59894705047445	4.69214269451509	-1	0
"Pmin_ref_seq_3164"	5.59097634191926	4.68452293101487	0	0
"Pmin_ref_seq_2278"	5.57080442973361	4.66470168052119	1	-1
"Pmin_ref_seq_5849"	5.54808709572	4.64233472529375	-1	1
"Pmin_ref_seq_6063"	5.54408171320993	4.63867943912017	-1	1
"Pmin_ref_seq_7295"	5.53928468358246	4.63423222383454	-1	1
"Pmin_ref_seq_1741"	5.53823601613274	4.6335330891859	-1	0
"Pmin_ref_seq_2624"	5.53682377393242	4.63247009869873	1	-1
"Pmin_ref_seq_9729"	5.53506941166895	4.63106470751222	-1	1
"Pmin_ref_seq_311"	5.52448727448047	4.62083126121513	0	0
"Pmin_ref_seq_9041"	5.50548689033003	4.60217928822009	-1	0
"Pmin_ref_seq_3999"	5.49900247827591	4.59604300803383	-1	1
"Pmin_ref_seq_1154"	5.48749109883948	4.58487948162513	-1	1
"Pmin_ref_seq_5327"	5.47894188869301	4.57699650751325	-1	1
"Pmin_ref_seq_7475"	5.47891325340831	4.57699650751325	-1	1
"Pmin_ref_seq_7907"	5.46902725185472	4.56745752514064	-1	0
"Pmin_ref_seq_7791"	5.46426211018279	4.56303912558845	1	0
"Pmin_ref_seq_7239"	5.45074825080868	4.54987173171489	-1	0
"Pmin_ref_seq_1502"	5.43914967527282	4.53861934550139	-1	0
"Pmin_ref_seq_8443"	5.436438780423	4.53625436423569	1	-1
"Pmin_ref_seq_143"	5.418961779527	4.51912300162448	-1	0
"Pmin_ref_seq_3398"	5.41464823427253	4.51549990879191	-1	1
"Pmin_ref_seq_7775"	5.41492860270777	4.51549990879191	1	0
"Pmin_ref_seq_6316"	5.41137329147282	4.5125697810019	-1	0
"Pmin_ref_seq_5124"	5.40554664159204	4.50708767257664	-1	0
"Pmin_ref_seq_7598"	5.40412460584957	4.5060099051692	-1	0
"Pmin_ref_seq_8214"	5.39265108702242	4.49488038198926	1	-1
"Pmin_ref_seq_1690"	5.38802511488956	4.49059813324744	-1	1
"Pmin_ref_seq_5519"	5.37009249417468	4.47300896409804	-1	1
"Pmin_ref_seq_1094"	5.36586505004768	4.46912470014053	-1	1
"Pmin_ref_seq_2813"	5.35361048824978	4.45721304754474	-1	0
"Pmin_ref_seq_2247"	5.3521509024322	4.45609610038943	-1	0
"Pmin_ref_seq_4520"	5.350813119096	4.45510068560222	-1	1
"Pmin_ref_seq_1705"	5.33993548040987	4.44456514577734	-1	1
"Pmin_ref_seq_9263"	5.33956497552741	4.44453647049294	-1	1
"Pmin_ref_seq_5407"	5.33205174886347	4.43736480458738	0	0
"Pmin_ref_seq_6260"	5.33038388010806	4.43603822817323	-1	0
"Pmin_ref_seq_6210"	5.32763979877642	4.43363517118726	-1	1
"Pmin_ref_seq_3173"	5.32675664202047	4.43309277120196	-1	1
"Pmin_ref_seq_2820"	5.31917759282541	4.42585421162206	1	0
"Pmin_ref_seq_9422"	5.31335893085156	4.42037577252649	-1	0
"Pmin_ref_seq_2174"	5.30961811860001	4.4170686466038	-1	0
"Pmin_ref_seq_7092"	5.30937215771363	4.4170686466038	-1	1
"Pmin_ref_seq_2887"	5.303000985622	4.41103689968139	-1	1
"Pmin_ref_seq_9707"	5.30045596231038	4.40883103646658	-1	0
"Pmin_ref_seq_2997"	5.29772754211803	4.40644151171235	-1	1
"Pmin_ref_seq_5969"	5.29712367463468	4.40617627542113	-1	0
"Pmin_ref_seq_9300"	5.28112077050605	4.3905117386504	-1	1
"Pmin_ref_seq_390"	5.27881490901286	4.38854398109169	1	0
"Pmin_ref_seq_7636"	5.2595830423015	4.36964995530122	-1	1
"Pmin_ref_seq_3914"	5.24774981734389	4.35815430865979	-1	1
"Pmin_ref_seq_6541"	5.23298967298168	4.34373148041699	1	0
"Pmin_ref_seq_4307"	5.22896020112285	4.34003906288777	-1	1
"Pmin_ref_seq_1703"	5.21947491586615	4.33089057057691	-1	1
"Pmin_ref_seq_2416"	5.21251017057475	4.32426235725268	-1	1
"Pmin_ref_seq_2514"	5.21009778168431	4.32218623975489	1	-1
"Pmin_ref_seq_2751"	5.20728757855618	4.31971204784809	-1	1
"Pmin_ref_seq_750"	5.20500976062398	4.31776998136818	-1	0
"Pmin_ref_seq_3804"	5.20405441878577	4.31748536473186	-1	1
"Pmin_ref_seq_5664"	5.20430268494816	4.31748536473186	1	-1
"Pmin_ref_seq_4746"	5.19167601967456	4.30544194017015	-1	1
"Pmin_ref_seq_6117"	5.19097311238509	4.30507374926096	-1	1
"Pmin_ref_seq_2762"	5.17827767000253	4.29271276548707	-1	0
"Pmin_ref_seq_9088"	5.17617128081768	4.29094057753603	-1	1
"Pmin_ref_seq_6513"	5.16932037953888	4.28442362051198	-1	1
"Pmin_ref_seq_2010"	5.15294287676303	4.26837980540672	0	0
"Pmin_ref_seq_3626"	5.14352778333004	4.25929814345414	-1	0
"Pmin_ref_seq_9070"	5.13305999951184	4.24916353531926	-1	1
"Pmin_ref_seq_4011"	5.12879355206692	4.24523000815274	-1	1
"Pmin_ref_seq_6385"	5.12503729225118	4.24180641360175	-1	1
"Pmin_ref_seq_2988"	5.12038273318739	4.23748426517945	-1	1
"Pmin_ref_seq_2481"	5.10932132963597	4.22675501803573	-1	1
"Pmin_ref_seq_9625"	5.10449186735078	4.22225745831305	1	-1
"Pmin_ref_seq_1351"	5.10031932865125	4.21841656871853	-1	1
"Pmin_ref_seq_9428"	5.09627682461232	4.21470546071392	-1	1
"Pmin_ref_seq_8241"	5.08440163846541	4.20316141791657	0	0
"Pmin_ref_seq_3730"	5.08204592768776	4.20113659818876	-1	1
"Pmin_ref_seq_1687"	5.07602735145548	4.19544866109075	-1	1
"Pmin_ref_seq_2036"	5.07206692598073	4.19181862321803	-1	1
"Pmin_ref_seq_7778"	5.07049339518258	4.19057522887203	-1	0
"Pmin_ref_seq_6501"	5.06688321888909	4.18729493826239	-1	1
"Pmin_ref_seq_3256"	5.06543514157592	4.18617649624543	-1	1
"Pmin_ref_seq_586"	5.06279932501922	4.1838700649771	1	-1
"Pmin_ref_seq_2234"	5.0564272856517	4.17782716126906	-1	0
"Pmin_ref_seq_726"	5.05402674851378	4.17575551053982	1	-1
"Pmin_ref_seq_1616"	5.04324731481271	4.16530471437385	-1	1
"Pmin_ref_seq_5888"	5.03909504612966	4.16148083472868	-1	1
"Pmin_ref_seq_1261"	5.03768701895264	4.16040094846784	-1	0
"Pmin_ref_seq_2296"	5.017774653998	4.14081647668234	-1	0
"Pmin_ref_seq_1178"	5.01396581501328	4.13733528349355	-1	0
"Pmin_ref_seq_7515"	5.01284965240689	4.13654651968284	-1	0
"Pmin_ref_seq_7603"	5.01232494374499	4.1363489631885	-1	0
"Pmin_ref_seq_2936"	5.01027512389866	4.13462604925291	-1	1
"Pmin_ref_seq_6602"	4.99881179085053	4.12348937622913	1	-1
"Pmin_ref_seq_8391"	4.99602111395124	4.12102511383743	-1	1
"Pmin_ref_seq_1298"	4.99538470133867	4.12071487058447	-1	0
"Pmin_ref_seq_1637"	4.98074071776782	4.1063968115932	-1	1
"Pmin_ref_seq_4701"	4.9745433676333	4.10076912588836	0	0
"Pmin_ref_seq_6557"	4.97446191577625	4.10076912588836	1	-1
"Pmin_ref_seq_5936"	4.9739287895236	4.10056119207464	-1	1
"Pmin_ref_seq_4403"	4.97266927486492	4.09962662653842	-1	1
"Pmin_ref_seq_3782"	4.96931578230599	4.09659784014931	-1	0
"Pmin_ref_seq_6209"	4.96197432495379	4.08958411975981	-1	1
"Pmin_ref_seq_6624"	4.96165337698348	4.08958411975981	0	0
"Pmin_ref_seq_3053"	4.95661765449622	4.08487237675934	-1	1
"Pmin_ref_seq_5783"	4.95490466220595	4.08348312245044	0	0
"Pmin_ref_seq_9130"	4.95119345236436	4.08009540944459	-1	0
"Pmin_ref_seq_571"	4.94565409025018	4.0748793033795	-1	1
"Pmin_ref_seq_1778"	4.92998807582915	4.05953630457909	-1	1
"Pmin_ref_seq_622"	4.92368056875894	4.05362595577907	0	0
"Pmin_ref_seq_7397"	4.92343241564457	4.05362595577907	-1	1
"Pmin_ref_seq_1150"	4.92041877234256	4.05093460895338	-1	1
"Pmin_ref_seq_2856"	4.9184006373076	4.04923853139102	-1	0
"Pmin_ref_seq_380"	4.91786112605147	4.04902083895799	-1	1
"Pmin_ref_seq_3545"	4.91742818051371	4.04890947394726	-1	0
"Pmin_ref_seq_9957"	4.91000373050254	4.04180636651967	-1	0
"Pmin_ref_seq_4762"	4.90884696744014	4.04097070844928	-1	1
"Pmin_ref_seq_7531"	4.90643157351171	4.03887618227235	-1	0
"Pmin_ref_seq_6519"	4.89993009500033	4.03278676129146	1	-1
"Pmin_ref_seq_9056"	4.8997011273489	4.03278676129146	-1	0
"Pmin_ref_seq_4399"	4.89872982124863	4.03213561331988	-1	0
"Pmin_ref_seq_1591"	4.89828565826828	4.03201137262428	-1	1
"Pmin_ref_seq_1234"	4.89787873847306	4.03192413961707	1	-1
"Pmin_ref_seq_76"	4.89721314955317	4.0315780023349	-1	1
"Pmin_ref_seq_3045"	4.89249060323611	4.02717467285095	-1	1
"Pmin_ref_seq_7543"	4.89053698157747	4.02554003356575	1	-1
"Pmin_ref_seq_3324"	4.88606510196539	4.02138690221158	-1	0
"Pmin_ref_seq_360"	4.88163423470777	4.01727454943974	-1	1
"Pmin_ref_seq_5741"	4.88118231671194	4.01714091250023	1	-1
"Pmin_ref_seq_3858"	4.88078821455554	4.01706485831257	1	-1
"Pmin_ref_seq_5521"	4.87843977316264	4.01503423214198	-1	1
"Pmin_ref_seq_8663"	4.86898089486499	4.00589293666061	-1	0
"Pmin_ref_seq_3501"	4.8630936412068	4.00032303375231	1	-1
"Pmin_ref_seq_5964"	4.85322136748541	3.99076787905333	-1	1
"Pmin_ref_seq_6609"	4.85253605882509	3.99039945802612	-1	1
"Pmin_ref_seq_3691"	4.84403953435889	3.98221959014114	-1	1
"Pmin_ref_seq_5750"	4.83736532693014	3.97586180857841	1	-1
"Pmin_ref_seq_8184"	4.82988987334456	3.9687025504796	1	-1
"Pmin_ref_seq_8978"	4.82732528766035	3.96645393023814	-1	1
"Pmin_ref_seq_3799"	4.82686513930922	3.96630951762023	-1	0
"Pmin_ref_seq_9250"	4.82293972511668	3.96269960978512	-1	1
"Pmin_ref_seq_6478"	4.79519351558466	3.93526867756778	1	-1
"Pmin_ref_seq_293"	4.78291818450547	3.92330839509284	-1	1
"Pmin_ref_seq_78"	4.78029395042901	3.92099898124176	-1	1
"Pmin_ref_seq_7272"	4.76974992253217	3.91076954552232	-1	1
"Pmin_ref_seq_9501"	4.75120181995939	3.89253580740908	-1	0
"Pmin_ref_seq_6165"	4.74910299048404	3.89075111500486	-1	0
"Pmin_ref_seq_8914"	4.73060493170006	3.87256696623231	-1	0
"Pmin_ref_seq_6489"	4.72219322102254	3.86446893883453	1	-1
"Pmin_ref_seq_1629"	4.71817007080737	3.86075924549468	-1	1
"Pmin_ref_seq_6310"	4.71669943099448	3.85960183647928	-1	1
"Pmin_ref_seq_9158"	4.71467001150353	3.85788542203388	-1	0
"Pmin_ref_seq_4449"	4.7029520590818	3.84648024923093	-1	1
"Pmin_ref_seq_9890"	4.69802393838983	3.84186468305544	-1	0
"Pmin_ref_seq_4598"	4.69463315445036	3.83878622885392	-1	0
"Pmin_ref_seq_2194"	4.69194590376109	3.83641108344714	-1	0
"Pmin_ref_seq_3881"	4.67827593677921	3.82305299761469	-1	1
"Pmin_ref_seq_9080"	4.67636743250563	3.82145615067913	-1	0
"Pmin_ref_seq_2037"	4.67056168850591	3.81596184052704	-1	1
"Pmin_ref_seq_4237"	4.66489264926917	3.81060401196783	-1	0
"Pmin_ref_seq_5203"	4.65678884907018	3.80281119959588	-1	1
"Pmin_ref_seq_6013"	4.65437100978356	3.80070412560473	1	-1
"Pmin_ref_seq_864"	4.65120147008807	3.79784512899141	1	-1
"Pmin_ref_seq_4518"	4.64198687367637	3.78894085376613	-1	1
"Pmin_ref_seq_5610"	4.63864585154517	3.78590993124245	-1	0
"Pmin_ref_seq_6122"	4.63317718117574	3.78075113921789	-1	0
"Pmin_ref_seq_348"	4.6299731117306	3.77785672717047	-1	1
"Pmin_ref_seq_6786"	4.62821938951638	3.77641244172168	-1	1
"Pmin_ref_seq_9649"	4.62636226789295	3.77486453654557	0	0
"Pmin_ref_seq_2814"	4.62428804395649	3.77309930905181	-1	1
"Pmin_ref_seq_1006"	4.62329230078439	3.77241234263065	-1	0
"Pmin_ref_seq_6812"	4.62253224546209	3.7719608446797	-1	1
"Pmin_ref_seq_4050"	4.61862370498233	3.7683606425032	-1	0
"Pmin_ref_seq_535"	4.61622070838803	3.76626576545492	1	-1
"Pmin_ref_seq_3781"	4.59581460171106	3.74616755987692	-1	1
"Pmin_ref_seq_8204"	4.59499191240909	3.74565255353639	1	-1
"Pmin_ref_seq_3777"	4.58213988896343	3.7331079952235	-1	1
"Pmin_ref_seq_9688"	4.57815777848384	3.72943313235623	1	-1
"Pmin_ref_seq_4639"	4.57737335977754	3.72895574404936	-1	1
"Pmin_ref_seq_7978"	4.57684764723493	3.7287368450002	-1	1
"Pmin_ref_seq_740"	4.57430071863362	3.7264965132926	1	0
"Pmin_ref_seq_2750"	4.56414290928012	3.71664508453868	-1	1
"Pmin_ref_seq_1834"	4.55998099302638	3.71278933289537	-1	1
"Pmin_ref_seq_9123"	4.557918456209	3.71103274500357	-1	0
"Pmin_ref_seq_1204"	4.55490427498228	3.70832429732127	1	-1
"Pmin_ref_seq_5859"	4.55445709055989	3.70818263136516	1	-1
"Pmin_ref_seq_671"	4.54747563049496	3.70150647499076	1	-1
"Pmin_ref_seq_1295"	4.5327068959568	3.68704282966915	1	-1
"Pmin_ref_seq_7619"	4.53104165321525	3.6856824619713	-1	0
"Pmin_ref_seq_6235"	4.52380218833214	3.67874765825951	-1	1
"Pmin_ref_seq_361"	4.51522495666925	3.67047487419542	-1	1
"Pmin_ref_seq_9975"	4.51428696497866	3.66984111683033	-1	1
"Pmin_ref_seq_1645"	4.50790330332192	3.66376147652441	-1	0
"Pmin_ref_seq_2567"	4.4987477533168	3.65490973519338	-1	1
"Pmin_ref_seq_6233"	4.497931134132	3.65439671230329	-1	1
"Pmin_ref_seq_3189"	4.49157387283737	3.64834283522072	-1	0
"Pmin_ref_seq_4446"	4.48950087921739	3.64657301402625	-1	0
"Pmin_ref_seq_4525"	4.48625594931825	3.64363104506155	-1	0
"Pmin_ref_seq_6124"	4.47409009209961	3.63176793758114	-1	1
"Pmin_ref_seq_17"	4.47189933176789	3.62987971608569	0	0
"Pmin_ref_seq_7985"	4.46678816180692	3.62507087435266	-1	0
"Pmin_ref_seq_8394"	4.46060305843177	3.61918788889015	-1	0
"Pmin_ref_seq_440"	4.45842671582216	3.61731345417028	-1	1
"Pmin_ref_seq_5595"	4.4493362719712	3.60852470847796	-1	0
"Pmin_ref_seq_3176"	4.44751013178835	3.60700005701386	-1	0
"Pmin_ref_seq_4806"	4.44684166217546	3.60663286697039	-1	0
"Pmin_ref_seq_8703"	4.44399398523165	3.60438712287678	-1	0
"Pmin_ref_seq_9981"	4.44407961805527	3.60438712287678	0	0
"Pmin_ref_seq_3749"	4.44239966329402	3.6030934547981	-1	0
"Pmin_ref_seq_3018"	4.44148623416315	3.60248047153317	0	0
"Pmin_ref_seq_6179"	4.43815619470382	3.59945067023437	-1	1
"Pmin_ref_seq_6403"	4.43368589487922	3.59528040115186	-1	1
"Pmin_ref_seq_5997"	4.43054117732886	3.59243550721155	-1	1
"Pmin_ref_seq_8616"	4.4293552782996	3.59154922494609	-1	0
"Pmin_ref_seq_9065"	4.42492731490064	3.58742067174989	-1	0
"Pmin_ref_seq_3291"	4.42290687443245	3.58569943520804	-1	0
"Pmin_ref_seq_9023"	4.41834714969375	3.58143870840329	-1	0
"Pmin_ref_seq_5027"	4.41750347622275	3.58089382715728	-1	0
"Pmin_ref_seq_9256"	4.41558571996437	3.57927465769781	-1	1
"Pmin_ref_seq_5114"	4.40910773781598	3.57335957984569	-1	1
"Pmin_ref_seq_5494"	4.40907408366418	3.57335957984569	-1	1
"Pmin_ref_seq_3066"	4.40584331866279	3.57042678705626	1	-1
"Pmin_ref_seq_481"	4.40303320733477	3.56791444363974	-1	0
"Pmin_ref_seq_9195"	4.39232731272679	3.55750611292274	-1	1
"Pmin_ref_seq_134"	4.3908308508797	3.55630701122551	-1	0
"Pmin_ref_seq_3082"	4.39005428334675	3.5558276003801	1	-1
"Pmin_ref_seq_7581"	4.38963488270371	3.55570515324054	1	-1
"Pmin_ref_seq_8880"	4.38675545102419	3.55312247215808	0	0
"Pmin_ref_seq_1897"	4.38536624845683	3.55202981755848	-1	1
"Pmin_ref_seq_2069"	4.38172946351388	3.54868937823051	-1	0
"Pmin_ref_seq_1929"	4.38069328581653	3.54794934407132	-1	0
"Pmin_ref_seq_8052"	4.3803778355853	3.54792983557686	-1	1
"Pmin_ref_seq_3348"	4.37821101874648	3.54605875894825	-1	1
"Pmin_ref_seq_7292"	4.37319448437419	3.54133776353388	-1	1
"Pmin_ref_seq_8053"	4.37284778950852	3.54128640664756	-1	0
"Pmin_ref_seq_1135"	4.37249470772565	3.54122846213864	-1	1
"Pmin_ref_seq_749"	4.3633073443064	3.53233603556054	1	-1
"Pmin_ref_seq_3726"	4.35427037704723	3.52359380498178	-1	0
"Pmin_ref_seq_221"	4.34918333640003	3.51909563829857	-1	1
"Pmin_ref_seq_1689"	4.3494319155944	3.51909563829857	-1	0
"Pmin_ref_seq_4401"	4.34645941939843	3.5166658591219	-1	1
"Pmin_ref_seq_5425"	4.34416581708711	3.51466619555743	-1	0
"Pmin_ref_seq_2924"	4.34018473779782	3.51097885620622	-1	1
"Pmin_ref_seq_2701"	4.33218226213335	3.50326992193982	1	-1
"Pmin_ref_seq_282"	4.32810337040711	3.49948437333984	0	0
"Pmin_ref_seq_2943"	4.32756127208214	3.49923542013697	-1	1
"Pmin_ref_seq_6435"	4.32684955548919	3.49881665092909	-1	1
"Pmin_ref_seq_2967"	4.32585036369354	3.49811020904807	-1	1
"Pmin_ref_seq_4061"	4.32400090074592	3.49655329881067	-1	0
"Pmin_ref_seq_613"	4.32167253916624	3.49451729300231	-1	0
"Pmin_ref_seq_4266"	4.32050365391994	3.4936405668534	1	0
"Pmin_ref_seq_6849"	4.31931332633637	3.49274220195775	-1	1
"Pmin_ref_seq_4683"	4.31794641883164	3.49166706099533	-1	1
"Pmin_ref_seq_3929"	4.31376571155334	3.48777792437713	-1	1
"Pmin_ref_seq_528"	4.31123711695569	3.4855407048202	-1	1
"Pmin_ref_seq_9889"	4.30951703834551	3.48411180589367	-1	1
"Pmin_ref_seq_3741"	4.30567898419002	3.48085552608092	-1	1
"Pmin_ref_seq_5057"	4.30585559371155	3.48085552608092	-1	0
"Pmin_ref_seq_4542"	4.30141523457608	3.47688237164804	-1	1
"Pmin_ref_seq_4262"	4.30032201894235	3.4760795568823	-1	0
"Pmin_ref_seq_1148"	4.299857485185	3.47590522993956	1	0
"Pmin_ref_seq_3860"	4.29421515809802	3.47055291587299	-1	1
"Pmin_ref_seq_844"	4.28892444265466	3.46555201991445	-1	1
"Pmin_ref_seq_9373"	4.28644550983671	3.4633627133039	-1	1
"Pmin_ref_seq_3149"	4.28590341462472	3.46332426464492	-1	0
"Pmin_ref_seq_6138"	4.28553933964649	3.46332426464492	-1	1
"Pmin_ref_seq_9827"	4.28565532968707	3.46332426464492	-1	1
"Pmin_ref_seq_2753"	4.27838419981477	3.45674664415614	-1	0
"Pmin_ref_seq_5883"	4.27862580143307	3.45674664415614	0	0
"Pmin_ref_seq_278"	4.27625541845601	3.45490633473221	-1	1
"Pmin_ref_seq_7116"	4.27406509386291	3.45300429058906	-1	0
"Pmin_ref_seq_7840"	4.27011586135939	3.44934314730466	0	0
"Pmin_ref_seq_3716"	4.26753710054361	3.44705228473072	-1	0
"Pmin_ref_seq_3906"	4.26551649985018	3.44531939155486	-1	1
"Pmin_ref_seq_5618"	4.25858433950215	3.43867474825269	-1	0
"Pmin_ref_seq_6872"	4.2496550057131	3.4300327412898	-1	0
"Pmin_ref_seq_8452"	4.24484281280843	3.42550768524313	-1	1
"Pmin_ref_seq_9974"	4.23540445925248	3.41635627882805	-1	1
"Pmin_ref_seq_5891"	4.22525517512931	3.40649375237915	-1	0
"Pmin_ref_seq_4747"	4.21853866467085	3.4000638103784	-1	0
"Pmin_ref_seq_6892"	4.21616004787819	3.39797157307644	-1	0
"Pmin_ref_seq_1060"	4.21192824592796	3.39402596189893	-1	0
"Pmin_ref_seq_7580"	4.21123543464098	3.39361915291528	-1	0
"Pmin_ref_seq_9717"	4.20972158543189	3.39239111778818	1	0
"Pmin_ref_seq_772"	4.20787405038535	3.39082920884987	-1	0
